Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware
2020:02:02 11:27:09, +14.8 ,005.7 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:10, +14.8 ,005.6 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:11, +14.7 ,005.5 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:12, +14.8 ,005.5 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:13, +14.8 ,005.6 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:14, +14.8 ,005.6 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:15, +14.8 ,005.5 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:16, +14.7 ,005.5 ,MOV_0022,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:17, +14.8 ,005.4 ,,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:18, +14.8 ,005.4 ,,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:19, +14.8 ,005.6 ,,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:20, +14.8 ,005.7 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:20, +14.8 ,005.7 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:21, +14.8 ,005.7 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:22, +14.8 ,005.7 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:23, +14.7 ,005.7 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:24, +14.8 ,005.7 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:25, +14.8 ,005.7 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:26, +14.8 ,005.7 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:27, +14.7 ,005.5 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:28, +14.7 ,005.3 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:29, +14.7 ,005.1 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:30, +14.7 ,005.2 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:31, +14.8 ,005.2 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:32, +14.8 ,005.2 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:33, +14.7 ,005.2 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:34, +14.7 ,005.4 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:35, +14.8 ,005.5 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:36, +14.7 ,005.6 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:37, +14.8 ,005.6 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:38, +14.7 ,005.6 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:39, +14.8 ,005.7 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:40, +14.8 ,005.8 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:41, +14.8 ,005.8 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:42, +14.8 ,005.9 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:43, +14.8 ,005.8 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:44, +14.8 ,005.8 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:45, +14.8 ,005.7 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:46, +14.8 ,005.7 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:47, +14.8 ,005.7 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:48, +14.7 ,005.7 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:49, +14.8 ,005.8 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:50, +14.8 ,005.8 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:51, +14.8 ,005.8 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:52, +14.8 ,005.4 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:53, +14.8 ,005.1 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:54, +14.8 ,005.0 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:55, +14.8 ,005.2 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:56, +14.7 ,005.1 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:57, +14.8 ,005.1 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:58, +14.7 ,005.2 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:27:59, +14.7 ,005.4 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:00, +14.7 ,005.6 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:01, +14.7 ,005.6 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:02, +14.8 ,005.5 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:03, +14.8 ,005.6 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:04, +14.7 ,005.7 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:05, +14.8 ,005.8 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:06, +14.8 ,005.8 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:07, +14.7 ,005.7 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:08, +14.7 ,005.7 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:09, +14.8 ,005.7 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:10, +14.8 ,005.8 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:11, +14.8 ,005.8 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:12, +14.7 ,005.8 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:13, +14.7 ,005.8 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:14, +14.8 ,005.6 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:15, +14.7 ,005.2 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:16, +14.8 ,005.1 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:17, +14.8 ,005.1 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:18, +14.7 ,005.2 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:19, +14.7 ,005.1 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:20, +14.8 ,005.2 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:21, +14.7 ,005.4 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:22, +14.7 ,005.6 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:23, +14.7 ,005.8 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:24, +14.8 ,005.8 ,MOV_0023,0,61,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:25, +14.8 ,005.7 ,MOV_0023,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:26, +14.8 ,005.7 ,MOV_0023,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:27, +14.7 ,005.7 ,MOV_0023,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:28, +14.7 ,005.6 ,MOV_0023,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:29, +14.8 ,005.6 ,MOV_0023,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:30, +14.8 ,005.4 ,,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:31, +14.8 ,005.2 ,,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:32, +14.8 ,005.1 ,,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:32, +14.8 ,005.1 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:33, +14.8 ,005.1 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:34, +14.8 ,005.1 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:35, +14.8 ,005.1 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:36, +14.7 ,005.1 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:37, +14.8 ,005.2 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:38, +14.8 ,005.4 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:39, +14.8 ,005.4 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:40, +14.7 ,005.4 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:41, +14.7 ,005.3 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:42, +14.7 ,005.4 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:43, +14.7 ,005.5 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:44, +14.7 ,005.6 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:45, +14.7 ,005.6 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:46, +14.7 ,005.5 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:47, +14.7 ,005.4 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:48, +14.7 ,005.4 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:49, +14.7 ,005.5 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:50, +14.7 ,005.5 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:51, +14.7 ,005.6 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:52, +14.7 ,005.8 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:53, +14.7 ,005.7 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:54, +14.7 ,005.8 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:55, +14.7 ,005.8 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:56, +14.7 ,005.9 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:57, +14.7 ,006.0 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:58, +14.7 ,005.8 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:28:59, +14.7 ,005.7 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:00, +14.7 ,005.7 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:01, +14.7 ,005.6 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:02, +14.7 ,005.7 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:03, +14.7 ,005.8 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:04, +14.7 ,005.9 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:05, +14.7 ,005.9 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:06, +14.7 ,005.9 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:07, +14.7 ,006.0 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:08, +14.7 ,006.0 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:09, +14.7 ,006.0 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:10, +14.7 ,006.1 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:11, +14.7 ,006.1 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:12, +14.7 ,006.1 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:13, +14.7 ,006.1 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:14, +14.7 ,006.1 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:15, +14.7 ,006.1 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:16, +14.7 ,006.0 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:17, +14.8 ,005.9 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:18, +14.7 ,005.6 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:19, +14.7 ,005.7 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:20, +14.7 ,005.7 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:21, +14.7 ,005.8 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:22, +14.7 ,005.8 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:23, +14.7 ,005.7 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:24, +14.7 ,005.6 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:25, +14.7 ,005.7 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:26, +14.7 ,005.7 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:27, +14.7 ,005.7 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:28, +14.7 ,005.7 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:29, +14.7 ,005.6 ,MOV_0024,0,60,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:30, +14.7 ,005.5 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:31, +14.7 ,005.6 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:32, +14.7 ,005.8 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:33, +14.7 ,005.8 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:34, +14.7 ,006.1 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:35, +14.7 ,006.2 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:36, +14.7 ,006.3 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:37, +14.7 ,006.2 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:38, +14.7 ,006.1 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:39, +14.7 ,006.2 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:40, +14.7 ,006.2 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:41, +14.7 ,006.3 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:42, +14.7 ,006.4 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:43, +14.7 ,006.6 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:44, +14.7 ,006.7 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:45, +14.7 ,006.6 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:46, +14.7 ,006.5 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:47, +14.7 ,006.6 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:48, +14.7 ,006.6 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:49, +14.7 ,006.6 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:50, +14.7 ,006.6 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:51, +14.7 ,006.6 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:52, +14.7 ,006.6 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:53, +14.7 ,006.7 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:54, +14.7 ,006.7 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:55, +14.7 ,006.7 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:56, +14.8 ,006.6 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:57, +14.7 ,006.6 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:58, +14.8 ,006.6 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:29:59, +14.8 ,006.6 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:00, +14.8 ,006.6 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:01, +14.8 ,006.5 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:02, +14.8 ,006.5 ,MOV_0024,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:03, +14.7 ,006.5 ,,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:04, +14.8 ,006.6 ,,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:05, +14.8 ,006.5 ,,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:05, +14.8 ,006.5 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:06, +14.8 ,006.5 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:07, +14.8 ,006.4 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:08, +14.8 ,006.4 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:09, +14.8 ,006.4 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:10, +14.8 ,006.4 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:11, +14.8 ,006.4 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:12, +14.8 ,006.4 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:13, +14.8 ,006.3 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:14, +14.8 ,006.4 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:15, +14.8 ,006.4 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:16, +14.8 ,006.4 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:17, +14.8 ,006.0 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:18, +14.8 ,005.8 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:19, +14.8 ,005.8 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:20, +14.8 ,005.9 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:21, +14.8 ,005.8 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:22, +14.8 ,005.8 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:23, +14.8 ,005.8 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:24, +14.8 ,005.7 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:25, +14.8 ,005.4 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:26, +14.8 ,005.2 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:27, +14.8 ,005.1 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:28, +14.8 ,005.0 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:29, +14.8 ,004.8 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:30, +14.8 ,004.8 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:31, +14.8 ,004.6 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:32, +14.8 ,004.6 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:33, +14.8 ,004.2 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:34, +14.8 ,004.1 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:35, +14.8 ,004.0 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:30:36, +14.8 ,004.0 ,MOV_0025,0,59,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
