Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware
2020:02:02 11:50:23, +14.6 ,007.1 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:24, +14.6 ,007.2 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:25, +14.7 ,007.3 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:26, +14.6 ,007.3 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:27, +14.6 ,007.2 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:28, +14.6 ,007.2 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:29, +14.6 ,007.1 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:30, +14.7 ,007.1 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:31, +14.6 ,007.2 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:32, +14.6 ,007.1 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:33, +14.6 ,007.1 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:34, +14.6 ,007.1 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:35, +14.6 ,007.0 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:36, +14.6 ,007.1 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:37, +14.6 ,007.1 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:38, +14.6 ,007.1 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:39, +14.6 ,007.0 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:40, +14.6 ,007.0 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:41, +14.7 ,007.1 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:42, +14.7 ,007.0 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:43, +14.6 ,006.9 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:44, +14.6 ,007.0 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:45, +14.6 ,007.0 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:46, +14.7 ,007.0 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:47, +14.6 ,007.0 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:48, +14.6 ,006.8 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:49, +14.6 ,006.8 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:50, +14.6 ,006.7 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:51, +14.6 ,006.7 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:52, +14.6 ,006.8 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:53, +14.7 ,006.7 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:54, +14.7 ,006.7 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:55, +14.6 ,006.6 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:56, +14.7 ,006.6 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:57, +14.7 ,006.6 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:58, +14.7 ,006.6 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:50:59, +14.7 ,006.5 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:00, +14.7 ,006.5 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:01, +14.6 ,006.5 ,MOV_0029,0,54,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:02, +14.6 ,006.5 ,,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:03, +14.7 ,006.5 ,,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:04, +14.7 ,006.3 ,,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:04, +14.7 ,006.2 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:05, +14.7 ,006.1 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:06, +14.6 ,006.3 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:07, +14.6 ,006.3 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:08, +14.7 ,006.1 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:09, +14.7 ,006.2 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:10, +14.7 ,006.2 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:11, +14.7 ,006.2 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:12, +14.7 ,006.3 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:13, +14.7 ,006.2 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:14, +14.7 ,006.3 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:15, +14.7 ,006.3 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:16, +14.7 ,006.2 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:17, +14.7 ,006.2 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:18, +14.7 ,006.3 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:19, +14.7 ,006.2 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:20, +14.7 ,006.1 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:21, +14.7 ,006.1 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:22, +14.7 ,006.0 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:23, +14.7 ,006.0 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:24, +14.7 ,006.0 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:25, +14.7 ,006.0 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:26, +14.7 ,005.9 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:27, +14.7 ,005.9 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:28, +14.7 ,005.9 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:29, +14.7 ,005.8 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:30, +14.7 ,005.8 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:31, +14.7 ,005.7 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:32, +14.7 ,005.8 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:33, +14.7 ,005.9 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:34, +14.7 ,005.9 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:35, +14.7 ,005.9 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:36, +14.7 ,005.8 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:37, +14.7 ,005.9 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:38, +14.7 ,006.0 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:39, +14.7 ,006.2 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:40, +14.7 ,006.1 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:41, +14.7 ,006.0 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:42, +14.7 ,006.1 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:43, +14.7 ,006.3 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:44, +14.7 ,006.3 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:45, +14.7 ,006.3 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:46, +14.7 ,006.3 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:47, +14.7 ,006.1 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:48, +14.7 ,006.1 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:49, +14.7 ,006.6 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:50, +14.7 ,006.9 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:51, +14.7 ,007.2 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:52, +14.7 ,007.3 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:53, +14.7 ,007.3 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:54, +14.7 ,007.3 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:55, +14.7 ,007.3 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:56, +14.7 ,007.4 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:57, +14.7 ,007.5 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:58, +14.7 ,007.4 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:51:59, +14.7 ,007.3 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:00, +14.7 ,007.2 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:01, +14.7 ,007.1 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:02, +14.7 ,007.1 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:03, +14.7 ,007.0 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:04, +14.7 ,006.9 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:05, +14.7 ,006.8 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:06, +14.7 ,006.9 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:07, +14.7 ,007.1 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:08, +14.7 ,007.2 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:09, +14.7 ,007.1 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:10, +14.7 ,006.8 ,MOV_0030,0,53,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:11, +14.7 ,006.5 ,,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:12, +14.7 ,006.3 ,,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:13, +14.7 ,006.1 ,,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:13, +14.7 ,005.9 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:14, +14.7 ,005.9 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:15, +14.7 ,005.8 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:16, +14.7 ,005.6 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:17, +14.7 ,005.4 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:18, +14.7 ,005.5 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:19, +14.7 ,005.5 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:20, +14.7 ,005.2 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:21, +14.7 ,005.1 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:22, +14.7 ,004.9 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:23, +14.7 ,005.0 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:24, +14.7 ,004.9 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:25, +14.7 ,004.9 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:26, +14.7 ,004.8 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:27, +14.7 ,004.7 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:28, +14.7 ,004.5 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:29, +14.7 ,004.5 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:30, +14.7 ,004.5 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:31, +14.7 ,004.5 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:32, +14.7 ,004.5 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:33, +14.7 ,004.5 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:34, +14.7 ,004.5 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:35, +14.7 ,004.5 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:36, +14.7 ,004.6 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:37, +14.8 ,004.5 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:38, +14.8 ,004.5 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:39, +14.8 ,004.5 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:40, +14.8 ,004.5 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:41, +14.8 ,004.4 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:42, +14.8 ,004.2 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:43, +14.7 ,004.3 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:44, +14.7 ,004.4 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:45, +14.7 ,004.4 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:46, +14.7 ,004.2 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:47, +14.7 ,004.0 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:48, +14.7 ,004.2 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:49, +14.7 ,004.3 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:50, +14.7 ,004.1 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:51, +14.7 ,004.0 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:52, +14.7 ,004.1 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:53, +14.7 ,004.0 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:54, +14.7 ,004.0 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:55, +14.7 ,004.0 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:56, +14.7 ,004.0 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:57, +14.7 ,004.1 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:58, +14.7 ,004.0 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:52:59, +14.8 ,004.0 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:00, +14.7 ,004.0 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:01, +14.7 ,003.9 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:02, +14.7 ,003.9 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:03, +14.7 ,003.7 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:04, +14.7 ,003.9 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:05, +14.7 ,003.9 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:06, +14.7 ,004.1 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:07, +14.8 ,004.1 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:08, +14.8 ,004.1 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:09, +14.7 ,004.1 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:10, +14.7 ,004.1 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:11, +14.8 ,004.2 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:12, +14.7 ,004.2 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:13, +14.8 ,004.2 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:14, +14.8 ,004.1 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:15, +14.7 ,004.0 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:16, +14.7 ,003.8 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:17, +14.8 ,003.8 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:18, +14.7 ,004.0 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:19, +14.8 ,004.1 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:20, +14.7 ,003.9 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:21, +14.7 ,003.9 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:22, +14.8 ,003.9 ,MOV_0031,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:23, +14.8 ,004.1 ,,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:24, +14.8 ,004.2 ,,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:25, +14.8 ,004.4 ,,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:25, +14.8 ,004.4 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:26, +14.8 ,004.3 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:27, +14.7 ,004.2 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:28, +14.8 ,004.2 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:29, +14.8 ,004.2 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:30, +14.8 ,004.2 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:31, +14.8 ,004.2 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:32, +14.8 ,004.3 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:33, +14.8 ,004.2 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:34, +14.8 ,004.3 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:35, +14.8 ,004.1 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:36, +14.8 ,004.1 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:37, +14.8 ,004.2 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:38, +14.8 ,004.3 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:39, +14.8 ,004.2 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:40, +14.8 ,004.2 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:41, +14.8 ,004.2 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:42, +14.8 ,004.2 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:43, +14.8 ,004.3 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:44, +14.8 ,004.2 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:45, +14.8 ,004.3 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:46, +14.8 ,004.3 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:47, +14.8 ,004.2 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:48, +14.8 ,004.3 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:49, +14.8 ,004.4 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:53:50, +14.8 ,004.4 ,MOV_0032,0,52,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
